Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
LENOVO,IdeaPad L3 15ITL6,1080.0,1920.0,15.6,,TN+film,Intel Pentium,7505,256.0,8.0,Intel UHD Graphics,,,188800,4
LENOVO,V15 GEN2 ITL,1080.0,1920.0,15.6,,TN,Intel Core i3,1115G4,256.0,4.0,Intel UHD Graphics,,,296900,4
LENOVO,V15 GEN2 ITL,1080.0,1920.0,15.6,,TN+film,Intel Core i5,1135G7,256.0,8.0,NVIDIA GeForce MX350,2.0,,354600,4
LENOVO,V15 GEN2 ITL,1080.0,1920.0,15.6,,TN+film,Intel Core i5,1135G7,512.0,8.0,Intel Iris Plus Graphics G7,,,385500,4
LENOVO,Thinkbook 15 G4 IAP,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,256.0,8.0,Iris Graphics,,,770900,4
LENOVO,Thinkbook 15 G3 ACL,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5300U,256.0,8.0,AMD Radeon,,,433500,4
LENOVO,IDEAPAD 3,1080.0,1920.0,17.3,,IPS,AMD Ryzen 7,5700U,512.0,8.0,AMD Radeon Graphics,,,520500,4
LENOVO,IdeaPad Gaming 3,1080.0,1920.0,15.6,,IPS,Intel Core i5,11320H,512.0,16.0,NVIDIA GeForce RTX 3050 Ti,4.0,,575700,4
LENOVO,IdeaPad Gaming 3 15,1080.0,1920.0,15.6,,IPS,Intel Core i5,12500H,512.0,16.0,NVIDIA GeForce RTX 3060,6.0,,593900,4
LENOVO,ThinkBook 15 G4,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,16.0,Iris Xe Graphics,,,492800,4
LENOVO,Legion 5 17ACH,1080.0,1920.0,17.3,,IPS,AMD Ryzen 7,5800H,1024.0,16.0,NVIDIA GeForce RTX 3070,,,1123400,4
LENOVO,V17 G3,1080.0,1920.0,17.3,,IPS,Intel Core i5,1235U,256.0,8.0,Iris Xe Graphics,,,792900,4
LENOVO,IdeaPad Gaming 3 15ARH7,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,6600H,512.0,16.0,NVIDIA GeForce RTX 3050,4.0,,1021300,4
LENOVO,THINKPAD T14,1200.0,1920.0,14.0,,IPS,AMD Ryzen 7,6850U,512.0,16.0,AMD Radeon 680M,,,790500,4
LENOVO,V15 G2 ALC,1080.0,1920.0,15.6,,TN,AMD Ryzen 5,5500U,256.0,8.0,AMD Radeon Graphics,,,271200,4
LENOVO,ThinkPad X13 G1,768.0,1366.0,13.3,,TN,Intel Core i5,10210U,256.0,8.0,Intel UHD Graphics 600,,,603400,4
LENOVO,ThinkPad L14 G3,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5675U,512.0,16.0,AMD Radeon Graphics,,,633200,4
LENOVO,ThinkPad E15 G4,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5625U,512.0,16.0,AMD Radeon Graphics,,,474600,4
LENOVO,IdeaPad 3 15IAU7,1080.0,1920.0,15.6,,IPS,Intel Core i3,1215U,256.0,8.0,Intel UHD Graphics,,,269700,4
LENOVO,V17 G3 IAP,1080.0,1920.0,17.3,,IPS,Intel Core i3,1215U,512.0,8.0,Intel UHD Graphics 730,,,333500,4
LENOVO,ThinkPad T14 G2,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,511100,4
LENOVO,ThinkPad T14s G3,1200.0,1920.0,14.0,,IPS,Intel Core i7,1260P,512.0,16.0,Intel Iris Xe Graphics,,,1339100,4
LENOVO,ThinkPad L13 G2,1080.0,1920.0,13.3,,IPS,Intel Core i5,1135G7,512.0,16.0,Iris Xe Graphics,,,667900,4
LENOVO,ThinkPad L13 G3,1080.0,1920.0,13.3,,IPS,AMD Ryzen 5,5675U,512.0,16.0,AMD Radeon RX Vega 7,,,570300,4
LENOVO,K14 Gen 1,1080.0,1920.0,14.0,,IPS,Intel Core i7,1165G7,256.0,8.0,Iris Xe Graphics,,,590900,4
LENOVO,Thinkbook 15 G2 ITL,1080.0,1920.0,15.6,,IPS,Intel Core i7,1165G7,512.0,16.0,Iris Xe Graphics,,,667700,4
LENOVO,K14 Gen 1,1080.0,1920.0,14.0,,IPS,Intel Core i7,1165G7,512.0,16.0,Iris Xe Graphics,,,608600,4
LENOVO,K14 Gen 1,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,512.0,8.0,Iris Xe Graphics,,,439900,4
LENOVO,ThinkPad T14 Gen 2,1080.0,1920.0,14.0,,IPS,Intel Core i7,1165G7,1024.0,16.0,Iris Xe Graphics,,,934200,4
LENOVO,K14 Gen 1,1080.0,1920.0,14.0,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,341900,4
LENOVO,K14 Gen 1,1080.0,1920.0,14.0,,IPS,Intel Core i7,1165G7,512.0,8.0,Iris Xe Graphics,,,611400,4
LENOVO,Thinkbook 15 G2 ITL,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,512.0,8.0,Iris Xe Graphics,,,420500,4
LENOVO,ThinkPad T14 Gen 2,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,8.0,Iris Xe Graphics,,,777400,4
LENOVO,ThinkPad T14 Gen 2,1080.0,1920.0,14.0,,IPS,Intel Core i7,1165G7,512.0,16.0,NVIDIA GeForce MX450,2.0,,1075800,4
LENOVO,K14 Gen 1,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,8.0,Iris Xe Graphics,,,388900,4
LENOVO,ThinkPad L13 G2,1080.0,1920.0,13.3,,IPS,Intel Core i7,1165G7,512.0,16.0,Iris Xe Graphics,,,911300,4
LENOVO,ThinkPad L13 G2,1080.0,1920.0,13.3,,IPS,Intel Core i5,1135G7,256.0,8.0,Iris Xe Graphics,,,686100,4
LENOVO,ThinkPad L13 G3,1080.0,1920.0,13.3,,IPS,AMD Ryzen 5,5675U,256.0,8.0,AMD Radeon RX Vega 7,,,627200,4
LENOVO,K14 Gen 1,1080.0,1920.0,14.0,,IPS,Intel Core i7,1165G7,1024.0,16.0,Iris Xe Graphics,,,713000,4
LENOVO,V15 G2 ALC,1080.0,1920.0,15.6,,TN,AMD Ryzen 7,5700U,512.0,8.0,AMD Radeon Graphics,,,414900,4
LENOVO,ThinkPad T14 Gen 3,1200.0,1920.0,14.0,,IPS,Intel Core i5,1235U,256.0,8.0,Iris Xe Graphics,,,755700,4
LENOVO,IdeaPad 3,1080.0,1920.0,17.3,,IPS,Intel Core i5,1135G7,256.0,8.0,Iris Xe Graphics,,,365400,4
LENOVO,LEGION 5I PRO 16IAH7H,1600.0,2560.0,6.81,,,Intel Core i7,12700H,1024.0,32.0,NVIDIA Geforce RTX 3070 Ti,,,1743000,4
LENOVO,LEGION 5 PRO 16ARH7H,1600.0,2560.0,6.81,,,AMD Ryzen 7,6800H,1024.0,16.0,NVIDIA Geforce RTX 3070 Ti,,,1242200,4
LENOVO,ThinkPad P15v,1080.0,1920.0,15.6,,IPS,Intel Core i7,12700H,512.0,16.0,NVIDIA Quadro T1200,4.0,,1344400,4
LENOVO,V15 GEN2 ITL,1080.0,1920.0,15.6,,TN,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,300100,4
LENOVO,V15 GEN2 ITL,1080.0,1920.0,15.6,,TN,Intel Core i3,1115G4,128.0,4.0,Intel UHD Graphics,,,257600,4
LENOVO,,1080.0,1920.0,15.6,,TN,Intel Core i7,1065G7,256.0,8.0,Intel Iris Plus Graphics,,,409600,4
LENOVO,V15 GEN2 ITL,1080.0,1920.0,15.6,,TN,Intel Core i7,1165G7,512.0,8.0,Intel Iris Xe Graphics,,,452000,4
LENOVO,V17 G2 ITL,1080.0,1920.0,17.3,,,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,346700,4
LENOVO,ThinkBook 14 G2 ITL,1080.0,1920.0,14.0,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel Iris Xe Graphics,,,313100,4
LENOVO,ThinkBook G2 ITL,1080.0,1920.0,15.6,,IPS,Intel Core i7,1165G7,256.0,8.0,Intel Iris Xe Graphics,,,404600,4
LENOVO,V15 GEN2 ITL,1080.0,1920.0,15.6,,TN,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,261200,4
LENOVO,ThinkPad X1 CARBON GEN 10,1200.0,1920.0,14.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics G7 80EUs,,,1092900,4
LENOVO,ThinkPad P16s G1,1200.0,1920.0,16.0,,,AMD Ryzen 7,6850U,1024.0,32.0,AMD Radeon Graphics,,,1647300,4
LENOVO,ThinkPad T T16,1200.0,1920.0,16.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,957900,4
LENOVO,ThinkPad P14s Gen 3,1200.0,1920.0,14.0,,,Intel Core i5,1250P,512.0,8.0,NVIDIA Quadro T550,4.0,,809300,4
LENOVO,ThinkPad P16s,1200.0,1920.0,16.0,,,Intel Core i7,1260P,512.0,16.0,NVIDIA Quadro T550,4.0,,1132100,4
LENOVO,V15 G4 AMN,1080.0,1920.0,15.6,,TN,AMD Ryzen 3,7320U,256.0,8.0,AMD Radeon 610M,,,229100,4
LENOVO,ThinkPad T15 G2,1080.0,1920.0,15.0,,IPS,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,569900,4
LENOVO,ThinkPad P16s,1600.0,2560.0,16.0,,,Intel Core i7,1260P,1024.0,16.0,NVIDIA Quadro T550,4.0,,1582300,4
LENOVO,V15 G2 ALC,1080.0,1920.0,15.6,,TN,AMD Ryzen 3,5300U,256.0,8.0,AMD Radeon Graphics,,,262500,4
LENOVO,ThinkPad X1 Carbon G10,1400.0,2240.0,14.0,,IPS,Intel Core i7,1265U,1024.0,16.0,Intel Iris Xe Graphics,,,1433300,4
LENOVO,ThinkPad X1 Carbon G10,1200.0,1920.0,14.0,,IPS,Intel Core i7,1265U,512.0,16.0,Intel Iris Xe Graphics,,,1542000,4
LENOVO,ThinkPad X1 Carbon G10,1200.0,1920.0,14.0,,IPS,Intel Core i7,1265U,512.0,16.0,Intel Iris Xe Graphics,,,1764400,4
LENOVO,ThinkPad X1 Carbon G10,1200.0,1920.0,14.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,1301200,4
LENOVO,ThinkPad X1 Carbon G10,1200.0,1920.0,14.0,,IPS,Intel Core i7,1265U,512.0,16.0,Intel Iris Xe Graphics,,,1515500,4
LENOVO,ThinkPad T14,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,679300,4
LENOVO,ThinkPad X1 Carbon G10,1400.0,2240.0,14.0,,IPS,Intel Core i7,1265U,1024.0,16.0,Intel Iris Xe Graphics,,,1643700,4
LENOVO,ThinkBook 14 G4,1080.0,1920.0,14.0,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,581300,4
LENOVO,IDEAPAD 3 15ITL6,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe,,,328300,4
LENOVO,V15,1080.0,1920.0,15.6,,IPS,Intel Celeron,N4500,256.0,8.0,Intel UHD Graphics,,,194200,4
LENOVO,ThinkPad L14 G3,1080.0,1920.0,14.0,,,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,637100,4
LENOVO,ThinkPad T14,1200.0,1920.0,14.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,1396400,4
LENOVO,Getac X500 G3,1080.0,1920.0,15.6,,,Intel Core i7,7820EQ,500.0,8.0,Intel HD Graphics 630,,,2143700,4
LENOVO,ThinkPad L15,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics G7 80EUs,,,753500,4
LENOVO,ThinkPad T14s G3,1200.0,1920.0,14.0,,IPS,Intel Core i7,1260P,512.0,16.0,Intel Iris Xe Graphics,,,1368500,4
LENOVO,ThinkPad T14s G3,1200.0,1920.0,14.0,,IPS,AMD Ryzen 5,6650U,512.0,16.0,AMD Radeon Graphics,,,1081500,4
LENOVO,ThinkPad T14 G3,1200.0,1920.0,14.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,1401600,4
LENOVO,ThinkPad T14 G3,1200.0,1920.0,14.0,,IPS,AMD Ryzen 5,6650U,512.0,16.0,AMD Radeon Graphics,,,1065200,4
LENOVO,ThinkPad T14 G3,1200.0,1920.0,14.0,,IPS,AMD Ryzen 7,6850U,512.0,16.0,AMD Radeon Graphics 680M,,,1349400,4
LENOVO,ThinkPad T14s G3,1200.0,1920.0,14.0,,IPS,Intel Core i7,1260P,1024.0,16.0,Intel Iris Xe Graphics,,,1559100,4
LENOVO,ThinkPad T14 G3,1200.0,1920.0,14.0,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,1140800,4
LENOVO,T16 G1,1600.0,2560.0,16.0,,IPS,AMD Ryzen 7,6860U,512.0,16.0,AMD Radeon Graphics 680M,,,1404100,4
LENOVO,L14 G3,1080.0,1920.0,14.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,771400,4
LENOVO,ThinkPad P16s Gen 1,1200.0,1920.0,16.0,,,AMD Ryzen 7,6850U,512.0,16.0,AMD Radeon 680M,,,1507200,4
LENOVO,L14 G3,1080.0,1920.0,14.0,,IPS,Intel Core i7,1255U,256.0,8.0,Intel Iris Xe Graphics,,,787400,4
LENOVO,E15 G4,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,8.0,Intel Iris Xe Graphics,,,636800,4
LENOVO,L14 G3,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5675U,512.0,16.0,AMD Radeon Graphics,,,797400,4
LENOVO,E15 G4,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5625U,512.0,8.0,AMD Radeon Graphics,,,609600,4
LENOVO,THINKBOOK 15 G4 IAP,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe,,,674500,4
LENOVO,ThinkBook 16 G4+,1200.0,1920.0,16.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,933000,4
LENOVO,E15 G4,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5425U,256.0,8.0,AMD Radeon Graphics,,,620800,4
LENOVO,ThinkBook 15 G4,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5825U,512.0,16.0,AMD Radeon Graphics,,,860600,4
LENOVO,ThinkBook 16 G4+,1200.0,1920.0,16.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,846000,4
LENOVO,THINKBOOK 15 G4 IAP,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe,,,610600,4
LENOVO,IDEAPAD 3 15ITL6,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,512.0,8.0,Intel UHD Graphics G4,,,236000,4
LENOVO,IDEAPAD 3 17ALC6,900.0,1600.0,17.3,,TN,AMD Ryzen 5,5500U,512.0,8.0,AMD Radeon RX Vega 7,,,352900,4
LENOVO,ThinkPad T16,1600.0,2560.0,16.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,1207500,4
LENOVO,V15 G3,1080.0,1920.0,15.6,,,AMD Ryzen 5,5625U,512.0,8.0,AMD Radeon Graphics,,,223600,4
LENOVO,Ideapad 3,1080.0,1920.0,14.0,,TN,Intel Core i3,1115G4,128.0,4.0,Intel UHD Graphics,,,170900,4
LENOVO,300w G3,768.0,1366.0,11.6,,IPS,AMD 3000,3015e,64.0,4.0,AMD Radeon Graphics,,,220700,4
LENOVO,V15 IML,1080.0,1920.0,15.6,,TN,Intel Core i5,10210U,256.0,8.0,NVIDIA Geforce MX350 2 GB,2.0,,354600,4
LENOVO,IDEAPAD 3 15ITL6,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel UHD Graphics,,,430900,4
LENOVO,ThinkPad T16,1200.0,1920.0,16.0,,IPS,AMD Ryzen 7,6850U,512.0,16.0,AMD Radeon 680M,,,928700,4
LENOVO,ThinkBook 13s Gen4,1200.0,1920.0,13.3,,IPS,AMD Ryzen 5,6600U,512.0,16.0,AMD Radeon 660M,,,656400,4
LENOVO,ThinkBook 15 G4 ABA,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5625U,256.0,8.0,AMD Radeon Graphics,,,496700,4
LENOVO,ThinkBook 16 Gen4,1200.0,1920.0,16.0,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics 1080p,,,545200,4
LENOVO,ThinkPad X1 CARBON GEN 10,1200.0,1920.0,14.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics G7 80EUs,,,1138400,4
LENOVO,Thinkpad Z13 G1,1200.0,1920.0,13.3,,IPS,AMD Ryzen 5,6650U,512.0,16.0,AMD Radeon 660M,,,934700,4
LENOVO,ThinkPad P14s,1200.0,1920.0,14.0,,IPS,AMD Ryzen 7,6850U,512.0,16.0,AMD Radeon 680M,,,911500,4
LENOVO,V17 G3 IAP,1080.0,1920.0,17.3,,,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,559000,4
LENOVO,ThinkPad P16s Gen 1,1200.0,1920.0,16.0,,IPS,AMD Ryzen 7,6850U,512.0,16.0,AMD Radeon 680M,,,981200,4
LENOVO,V17 G3 IAP,1080.0,1920.0,17.3,,,Intel Core i5,1235U,512.0,16.0,Intel UHD Graphics,,,638000,4
LENOVO,Thinkbook 14 G4 PLUS IAP,1200.0,1920.0,14.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,626900,4
LENOVO,Legion 5 15IAH,1080.0,1920.0,15.6,,IPS,Intel Core i5,12500H,512.0,16.0,NVIDIA GeForce RTX 3060,6.0,,839900,4
LENOVO,ThinkBook 15 G4,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,605900,4
LENOVO,ThinkBook 16 G4+,1200.0,1920.0,16.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,704600,4
LENOVO,ThinkPad L13 Gen 3,1200.0,1920.0,13.3,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,783000,4
LENOVO,THINKPAD Z16,1200.0,1920.0,16.0,,IPS,AMD Ryzen 7,6850H,512.0,16.0,AMD Radeon 680M,,,795800,4
LENOVO,ThinkBook 16 G4+,1200.0,1920.0,16.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,648800,4
LENOVO,THINKPAD Z13,1200.0,1920.0,13.3,,IPS,AMD Ryzen 7,6850U,512.0,16.0,AMD Radeon 680M,,,854300,4
LENOVO,THINKPAD L15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5675U,256.0,8.0,AMD Radeon Graphics,,,620300,4
LENOVO,THINKBOOK 14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 7,5825U,512.0,16.0,AMD Radeon Graphics,,,545600,4
LENOVO,THINKBOOK 14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5625U,256.0,8.0,AMD Radeon Graphics,,,452400,4
LENOVO,THINKPAD L15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5875U,512.0,16.0,AMD Radeon Graphics,,,644900,4
LENOVO,THINKPAD P14S,1200.0,1920.0,14.0,,IPS,Intel Core i7,1260P,512.0,16.0,NVIDIA Quadro T550,4.0,,1186700,4
LENOVO,V15 G3 IAP,1080.0,1920.0,15.6,,TN,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,485400,4
LENOVO,ThinkBook 13s G4 IAP,1200.0,1920.0,13.3,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,716800,4
LENOVO,THINKPAD L14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5675U,256.0,8.0,AMD Radeon Graphics,,,572100,4
LENOVO,THINKPAD P16S,1200.0,1920.0,16.0,,IPS,Intel Core i7,1270P,512.0,16.0,NVIDIA Quadro T550,4.0,,1140100,4
LENOVO,ThinkPad E15 G4,1080.0,1920.0,15.6,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,687300,4
LENOVO,THINKPAD E14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 7,5825U,512.0,16.0,AMD Radeon Graphics,,,674900,4
LENOVO,THINKPAD P15V,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,6850H,1024.0,32.0,RTX A2000,4.0,,1415000,4
LENOVO,ThinkPad E15 G4,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,668900,4
LENOVO,ThinkPad L13 Yoga,1200.0,1920.0,13.3,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,981600,4
LENOVO,THINKPAD E15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5625U,512.0,16.0,AMD Radeon Graphics,,,648300,4
LENOVO,THINKPAD E15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5825U,512.0,16.0,AMD Radeon Graphics,,,662400,4
LENOVO,ThinkPad L13 Yoga,1200.0,1920.0,13.3,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,944300,4
LENOVO,ThinkPad L13,1200.0,1920.0,13.3,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,820200,4
LENOVO,ThinkBook 16 G4+,1200.0,1920.0,16.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,671300,4
LENOVO,13W YOGA,1200.0,1920.0,13.3,,IPS,AMD Ryzen 5,5625U,512.0,16.0,AMD Radeon Graphics,,,692400,4
LENOVO,THINKPAD E14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5625U,512.0,16.0,AMD Radeon Graphics,,,546800,4
LENOVO,THINKPAD L13 YOGA,1200.0,1920.0,13.3,,IPS,AMD Ryzen 5,5675U,256.0,8.0,AMD Radeon Graphics,,,794300,4
LENOVO,THINKBOOK 15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5625U,512.0,16.0,AMD Radeon Graphics,,,521000,4
LENOVO,THINKPAD L13 YOGA,1200.0,1920.0,13.3,,IPS,AMD Ryzen 7,5875U,512.0,16.0,AMD Radeon Graphics,,,893500,4
LENOVO,ThinkPad X12,1280.0,1920.0,12.3,,IPS,Intel Core i5,1130G7,256.0,16.0,Intel Iris Xe Graphics,,,963800,4
LENOVO,THINKPAD P1,2400.0,3840.0,16.0,,IPS,Intel Core i7,12800H,1024.0,32.0,RTX A4500,16.0,,3091400,4
LENOVO,ThinkPad P16s G1,1200.0,1920.0,16.0,,LED,AMD Ryzen 5,6650U,512.0,16.0,AMD Radeon 660M,,,1043500,4
LENOVO,Ideapad IP3 15ALC6,1080.0,1920.0,15.6,,TN,AMD Ryzen 5,5500U,1024.0,16.0,AMD Radeon RX Vega 7 Graphics,,,525200,4
LENOVO,ThinkPad P15v G3,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,6850H,512.0,16.0,NVIDIA Quadro T1200,4.0,,1766800,4
LENOVO,ThinkPad P14s G2,1080.0,1920.0,14.0,,IPS,AMD Ryzen 7,5850U,1024.0,32.0,AMD Radeon Graphics,,,1617400,4
LENOVO,ThinkPad P15v G3,1080.0,1920.0,15.6,,IPS,Intel Core i5,12500H,512.0,16.0,Intel Iris Xe Graphics,,,1249000,4
LENOVO,ThinkPad P14s G2,1080.0,1920.0,14.0,,IPS,AMD Ryzen 7,5850U,512.0,16.0,AMD Radeon Graphics,,,1399500,4
LENOVO,IdeaPad 3 14ADA05,1080.0,1920.0,14.0,,TN,AMD Ryzen 5,3500U,512.0,8.0,AMD Radeon Vega 8 Graphics,,,312200,4
LENOVO,ThinkPad X1 Carbon G10,1400.0,2240.0,14.0,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,1446700,4
LENOVO,ThinkPad E15 G4,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5625U,256.0,8.0,AMD Radeon Graphics,,,691000,4
